trip_id,route_short_name,route_id,shape_id,direction,trip_headsign,weekdays,first_bus_stop_id
bus_trip_bus_trip_0004031192023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004031212023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004031222023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004031232023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004031242023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004031252023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004031262023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004031272023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004031282023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111100,bus_stop_3106
bus_trip_bus_trip_0004031292023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111100,bus_stop_3106
bus_trip_bus_trip_0004031302023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031312023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031322023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031332023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031342023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031352023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031362023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031372023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031382023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031392023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031402023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004031482023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004031972023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004031982023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004031992023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032002023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032012023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032022023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032032023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032042023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032052023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032062023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032072023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032082023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032092023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032102023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032112023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032122023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032132023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032142023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032152023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032162023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032172023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032182023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032192023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032202023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032212023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032222023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032232023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",0000001,bus_stop_2408
bus_trip_bus_trip_0004032242023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032252023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032262023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032272023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032282023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032292023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032302023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032312023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032322023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032332023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032342023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032352023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032362023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032372023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032382023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032392023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032402023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032412023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032422023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032432023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032442023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032452023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032462023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032472023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032482023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032492023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032502023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,0000001,bus_stop_3106
bus_trip_bus_trip_0004032772023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032782023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032792023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032802023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032812023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032822023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004032832023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032842023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032852023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032862023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032872023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032882023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032892023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032902023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032912023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032922023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032932023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub1,0,"Papiria ""Italcementi""",1111110,bus_stop_2408
bus_trip_bus_trip_0004032942023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004032952023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004032962023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004032972023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004032982023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004032992023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004033002023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004033012023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
bus_trip_bus_trip_0004033022023110620240611,3,bus_route_bus_route_621,D777_T3213b_Circolare_sub2,0,Parcheggio Zuffo,1111110,bus_stop_3106
